age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,isVIP,isVerified,city,countDetails,flirtstar,freshman,hasBirthday,highlighted,distance,locked,mobile,online
26,3,173,5,1,1,1,0,1,597,0.620000005,1,1,0,1,358,0,0,1
26,1,19,0,0,0,0,0,0,1041,0.310000002,0,1,0,0,428,0,1,1
22,3,593,42,1,1,0,0,0,323,0.230000004,0,1,0,0,427,0,1,1
26,3,301,10,1,0,0,0,0,592,0,0,1,0,0,393,0,1,1
25,1,352,12,0,0,0,0,0,94,0.810000002,0,1,0,0,313,0,1,1
22,4,340,7,1,1,0,0,0,808,0.460000008,0,1,0,0,292,0,1,1
26,6,396,15,1,1,0,0,1,456,0.730000019,1,1,0,1,306,0,0,0
25,4,84,2,0,1,0,0,0,94,0.460000008,0,1,0,0,77,0,0,1
25,2,676,15,0,0,1,0,0,637,0,0,0,0,0,337,0,0,0
24,1,145,23,0,1,0,0,0,243,0.419999987,0,1,0,0,138,0,1,1
22,2,147,10,0,1,1,0,0,911,0.579999983,0,1,0,0,72.69999695,0,0,1
24,1,247,6,0,0,1,0,0,1009,0.540000021,0,1,0,0,364,0,1,1
25,4,928,15,1,1,1,0,1,811,0.959999979,0,0,0,0,144,0,1,0
25,1,73,4,0,0,1,0,0,144,0.620000005,0,1,0,0,324,0,0,1
23,0,10,0,0,1,0,0,0,1099,0.150000006,0,1,0,0,134,0,1,1
22,1,163,14,1,0,0,0,0,1018,0.730000019,0,1,0,0,26.39999962,0,0,0
20,2,1027,156,0,0,0,0,0,270,0.419999987,0,0,0,0,13.19999981,0,0,0
25,4,462,33,1,1,1,0,1,1026,0.879999995,0,0,0,0,114,0,1,1
23,5,94,3,1,0,0,0,0,963,0.270000011,0,1,0,0,180,0,1,1
24,1,230,11,0,1,1,0,0,33,0.769999981,0,1,0,0,429,0,1,1
26,1,37,0,1,0,0,0,0,940,0.730000019,0,1,0,0,463,0,1,0
26,0,36,3,0,1,1,0,0,94,0.769999981,0,1,0,0,370,0,1,1
25,3,111,5,1,0,0,0,0,1068,0.689999998,0,1,0,0,412,0,1,1
22,3,71,4,0,1,0,0,0,94,0.850000024,0,1,0,0,295,0,1,1
21,3,1546,26,1,1,1,1,0,487,0.189999998,0,0,0,0,146,0,1,0
22,3,112,2,0,0,1,0,1,99,0.730000019,0,1,0,0,91.30000305,0,1,1
19,10,521,4,1,1,1,0,0,889,0.920000017,0,0,0,0,154,0,1,1
24,2,901,21,0,1,0,0,0,1105,0.579999983,0,0,0,0,174,0,1,1
22,2,316,14,0,1,0,0,0,96,0,0,1,0,0,83.80000305,0,1,0
26,6,307,5,1,1,1,0,0,397,1,0,1,0,0,418,0,1,1
25,1,229,4,1,1,1,0,0,528,0,0,1,0,0,1.600000024,0,1,0
24,1,136,9,0,1,1,0,0,615,0,0,1,0,0,65,0,1,0
19,3,100,3,1,0,1,0,0,864,0,0,1,0,0,52.40000153,0,1,0
22,1,357,15,0,1,0,0,0,353,0,0,1,0,0,52.5,0,1,0
24,1,569,52,0,0,1,0,0,720,0,0,1,0,0,37.40000153,0,1,0
24,7,337,118,1,1,1,0,1,661,0.879999995,0,1,0,0,331,0,1,1
23,30,494,53,1,0,0,0,0,552,0.959999979,0,1,0,0,426,0,1,1
24,2,151,37,0,0,0,0,0,911,0.920000017,0,1,0,0,73.40000153,0,0,1
25,2,119,3,0,1,0,0,0,839,0.349999994,0,1,0,0,335,0,1,1
22,1,84,8,1,0,0,0,0,651,0,0,1,0,0,392,0,1,1
24,3,1004,32,1,1,1,0,0,804,0.460000008,0,0,0,0,382,0,1,1
25,3,150,8,1,1,1,0,0,554,0,0,1,0,0,464,0,1,1
25,0,12,2,1,0,0,0,0,543,0,0,1,0,0,153,0,1,1
24,6,154,21,1,1,0,0,0,945,0.810000002,0,1,0,0,248,0,1,1
26,3,62,3,0,0,1,0,0,121,0.730000019,0,1,0,0,467,0,1,1
22,3,101,0,1,1,1,0,1,94,0.349999994,0,1,0,0,54.79999924,0,0,1
22,4,881,26,0,1,1,0,1,323,0.600000024,0,0,0,0,427,0,1,1
24,1,73,0,1,1,0,0,0,94,0,0,1,0,0,76.09999847,0,0,1
24,2,112,5,0,0,1,0,0,1012,0.579999983,0,1,0,0,211,0,1,1
25,2,227,5,1,0,0,0,0,379,0.119999997,0,1,0,0,403,0,1,1
25,1,22,1,1,1,1,0,0,693,0,0,1,0,0,329,0,1,1
26,4,130,19,0,0,0,0,0,651,0.379999995,0,1,0,0,388,0,0,1
24,7,300,34,1,1,1,0,0,1105,0.920000017,0,1,0,0,110,0,1,1
23,2,1757,177,1,1,1,1,0,92,0.810000002,1,0,0,1,0,0,0,1
25,3,125,5,1,1,1,0,0,475,0.620000005,0,1,0,0,344,0,0,0
26,4,89,5,0,1,1,0,0,982,0.920000017,0,1,0,0,325,0,1,1
22,2,246,4,1,1,0,0,0,332,0.689999998,0,0,0,0,0,0,1,1
22,4,616,22,1,0,0,0,0,99,0.649999976,0,0,0,0,91.80000305,0,0,1
23,2,68,1,1,0,0,0,0,94,0,0,1,0,0,313,0,1,1
21,4,139,5,0,1,0,0,0,94,0.540000021,0,1,1,0,83.59999847,0,0,1
22,6,123,4,1,0,0,0,0,267,0.649999976,0,1,0,0,273,0,1,1
19,1,67,4,1,0,0,0,0,353,0.039999999,0,1,0,0,50.20000076,0,1,0
26,3,78,2,1,1,0,0,0,935,0.189999998,0,1,0,0,80.30000305,0,0,1
22,4,151,9,0,0,0,0,0,923,0.540000021,0,1,0,0,102,0,1,1
23,2,99,4,0,1,0,0,0,1011,0,0,1,0,0,218,0,1,1
22,1,106,2,1,1,1,0,0,94,0,0,1,0,0,336,0,1,1
23,5,281,22,1,1,1,0,0,96,1,0,1,0,0,72.90000153,0,1,1
23,5,103,2,0,1,0,0,0,68,0,0,1,0,0,255,0,1,1
22,2,186,8,1,1,0,0,1,1002,1,0,1,0,0,44.90000153,0,1,0
25,1,983,29,1,1,0,0,0,1105,0.119999997,0,0,0,0,171,0,0,1
22,1,115,3,1,1,1,0,0,482,0.119999997,0,1,0,0,492,0,0,0
23,3,136,6,0,0,0,0,1,423,0.879999995,0,1,0,0,343,0,1,1
22,1,178,9,1,1,1,0,0,844,0.349999994,0,1,0,0,408,0,0,1
21,1,48,0,1,0,0,0,0,94,0,0,1,0,0,22.29999924,0,1,0
25,1,123,8,1,1,0,0,0,879,0.730000019,0,1,0,0,474,0,1,1
22,3,140,3,1,1,1,0,1,94,0.649999976,0,1,0,0,358,0,0,1
25,3,65,6,1,0,0,0,0,323,0,0,1,0,0,423,0,1,1
26,4,166,2,1,1,1,0,0,323,0.079999998,0,1,0,0,428,0,1,1
24,1,222,23,1,1,1,0,0,353,0,0,1,0,0,51.79999924,0,0,1
23,6,634,47,0,0,0,0,0,581,0.959999979,0,1,0,0,162,0,0,0
22,4,205,28,1,0,0,0,0,374,0.540000021,0,1,0,0,138,0,1,1
21,4,550,42,1,1,0,0,0,94,0.460000008,0,1,0,0,79.09999847,0,0,1
21,4,349,19,0,0,1,0,1,72,0.879999995,0,1,0,0,135,0,0,1
23,0,467,6,1,1,1,0,0,121,0.920000017,0,1,0,0,468,0,0,1
26,1,40,4,0,1,0,0,0,796,0,0,1,0,0,370,0,1,1
22,1,32,0,1,1,0,0,0,94,0.189999998,0,1,0,0,458,0,1,0
22,2,175,1,0,0,0,0,0,94,0.649999976,0,1,0,0,145,0,1,0
23,3,213,7,1,1,1,0,0,945,0.460000008,0,1,0,0,315,0,0,1
22,0,693,85,1,1,1,0,0,1075,0,0,0,0,0,76.90000153,0,0,0
22,2,197,41,0,1,0,0,0,528,0.730000019,0,1,0,0,49,0,1,1
24,4,303,6,1,1,1,0,0,1105,0.649999976,0,0,0,0,173,0,0,0
22,2,334,25,0,0,1,0,0,767,0.879999995,0,1,0,0,291,0,1,1
23,1,38,2,1,1,0,0,0,578,0.5,0,1,0,0,332,0,1,1
25,1,144,3,1,1,1,0,0,1021,0.419999987,0,1,0,0,159,0,1,1
23,3,114,9,1,1,1,0,0,785,0,0,1,0,0,10.69999981,0,1,1
24,5,697,15,1,1,0,0,0,621,0.769999981,0,0,0,0,313,0,1,1
21,7,1284,23,0,1,0,0,1,94,0.920000017,0,0,0,0,77,0,1,0
23,1,137,6,1,1,0,0,0,445,0.689999998,0,1,0,0,166,0,1,1
23,5,264,25,1,1,1,0,0,98,0.579999983,0,1,0,0,57.79999924,0,1,0
23,4,209,2,1,1,0,0,0,235,0.460000008,0,1,0,0,402,0,1,1
24,3,851,9,1,0,0,0,0,386,0.879999995,0,0,0,0,65.90000153,0,1,0
25,8,181,1,1,1,1,0,0,56,0.379999995,0,1,0,0,324,0,1,1
25,3,117,3,1,0,0,0,0,330,0,0,1,0,0,189,0,0,1
25,2,189,4,0,0,1,0,0,1016,0.379999995,0,1,0,0,45.90000153,0,1,1
19,1,71,4,1,1,0,0,0,314,0,0,1,0,0,51,0,0,0
19,6,166,2,1,1,0,0,0,852,0.920000017,0,1,0,0,142,0,1,0
26,3,85,2,1,1,1,0,0,121,0.150000006,0,1,0,0,471,0,1,1
25,1,15,2,1,0,0,0,0,94,0.879999995,0,1,0,0,410,0,1,1
22,1,5,0,1,0,0,0,0,795,0,0,1,1,0,260,0,1,1
25,3,206,3,0,0,0,0,0,945,0,0,1,0,0,315,0,0,0
23,3,67,3,1,0,1,0,0,259,0,0,1,0,0,79.30000305,0,1,0
24,1,236,19,0,1,1,0,0,353,0,0,1,0,0,52.20000076,0,1,0
23,3,297,6,1,1,1,0,0,646,0,0,1,0,0,73.19999695,0,1,1
23,2,566,51,1,0,0,0,0,1032,0,0,1,0,0,34.40000153,0,1,1
19,1,43,0,1,1,0,0,0,94,0,0,1,0,0,45.79999924,0,0,0
23,3,125,5,0,1,1,0,0,134,0,0,1,0,0,182,0,1,1
23,1,46,2,0,0,1,0,0,353,0.769999981,0,1,0,0,52.29999924,0,1,0
22,5,343,14,0,1,1,0,0,1105,0.769999981,0,1,0,0,168,0,1,1
20,2,112,13,0,1,0,0,0,94,0.649999976,0,1,0,0,52.40000153,0,1,1
23,1,1308,31,0,0,1,0,0,482,0.649999976,0,0,0,0,492,0,0,1
19,1,40,0,0,1,0,0,0,329,0,0,1,0,0,50.40000153,0,0,1
23,1,54,1,1,1,1,0,0,371,0,0,1,0,0,94.30000305,0,1,0
23,9,242,31,1,1,1,0,1,34,0.959999979,0,1,0,0,79.5,0,0,1
24,1,196,6,1,1,1,0,1,404,0.349999994,0,1,0,0,356,0,1,1
25,3,93,1,1,1,1,0,0,415,0.460000008,0,1,0,0,353,0,1,1
22,4,121,8,1,1,1,0,0,942,0.189999998,0,1,0,0,247,0,1,1
23,5,71,2,0,0,1,0,0,2,0.850000024,0,1,0,0,132,0,1,1
25,2,35,2,0,1,0,0,0,323,0.540000021,0,1,0,0,430,0,1,1
22,3,44,3,0,0,0,0,0,120,0.620000005,0,1,0,0,213,0,0,1
21,1,36,2,0,1,1,0,0,94,0,0,1,0,0,43.59999847,0,1,0
22,4,1108,21,0,1,0,0,0,619,0.119999997,0,0,0,0,226,0,1,1
25,1,13,1,1,1,0,0,0,716,0.310000002,0,1,0,0,345,0,1,1
25,1,43,19,0,0,0,0,0,186,0,0,1,0,0,462,0,0,1
20,2,85,1,1,0,0,0,0,362,0,0,1,0,0,32.59999847,0,1,0
26,2,145,7,0,1,0,0,0,94,0.730000019,0,1,0,0,484,0,1,1
22,4,53,0,1,1,1,0,0,408,0.730000019,0,1,0,0,303,0,1,1
25,4,21,2,1,1,1,0,0,94,0.689999998,0,1,0,0,47.40000153,0,1,0
24,1,16,1,0,0,1,0,0,456,1,0,1,0,0,306,0,1,1
26,1,48,1,1,0,1,0,0,323,0.150000006,0,1,0,0,434,0,0,1
25,1,58,1,1,1,1,0,0,375,0.460000008,0,1,0,0,397,0,1,1
25,1,109,20,0,0,0,0,0,713,0,0,1,0,0,263,0,0,1
19,2,422,1,1,1,0,0,0,770,0.620000005,0,0,0,0,55.5,0,1,0
22,6,56,3,1,0,0,0,0,665,0.5,0,1,0,0,392,0,1,1
20,2,1289,74,1,1,1,0,0,64,1,0,0,0,0,152,0,1,1
20,5,187,7,1,1,1,0,1,292,0,0,1,0,0,188,0,1,0
25,3,53,3,0,0,0,0,0,235,0.620000005,0,1,0,0,402,0,1,1
22,3,42,24,0,0,0,0,0,594,1,0,1,0,0,333,0,0,1
23,1,36,0,1,0,0,0,1,635,0.850000024,0,1,0,0,229,0,1,1
23,6,14,2,0,1,0,0,0,503,1,0,1,0,0,34.20000076,0,0,1
22,0,0,0,1,1,1,0,0,94,0,0,1,0,0,306,0,1,1
25,0,9,0,1,0,0,0,0,323,0,0,1,0,0,428,0,0,1
22,3,60,3,1,1,0,0,0,437,0.460000008,0,1,0,0,180,0,1,1
26,3,49,1,0,1,0,0,1,94,0.349999994,0,1,0,0,349,0,1,1
23,0,4,0,1,0,0,0,0,428,0.5,0,1,0,0,318,0,1,1
25,1,18,2,0,0,1,0,0,1105,0.810000002,0,1,0,0,173,0,0,1
23,1,18,3,1,1,1,0,0,85,0.649999976,0,1,0,0,407,0,1,1
26,3,46,1,1,1,0,0,0,592,0.689999998,0,1,0,0,403,0,0,1
24,3,59,3,1,0,0,0,1,808,0.769999981,0,1,0,0,295,0,1,1
22,2,67,3,1,1,1,0,0,592,0.230000004,0,1,0,0,392,0,1,1
23,1,71,4,1,0,0,0,0,94,0.769999981,0,1,0,0,328,0,1,1
24,5,22,1,0,0,0,0,0,407,0.150000006,0,1,0,0,348,0,0,0
25,5,28,1,0,0,0,0,0,766,0.230000004,0,1,0,0,305,0,0,0
21,3,672,39,0,1,0,0,0,827,0.189999998,0,0,0,0,28.39999962,0,0,1
26,1,141,11,1,1,1,0,0,1068,0.460000008,0,1,0,0,426,0,0,1
24,3,19,1,1,1,0,0,0,1105,0.230000004,0,1,0,0,196,0,1,1
19,2,309,27,1,0,0,0,0,1055,0,0,1,0,0,142,0,1,1
23,1,9,0,1,0,0,0,0,307,0.379999995,0,1,0,0,316,0,0,1
25,4,43,1,1,0,0,0,0,879,0.730000019,0,1,0,0,474,0,1,1
23,2,25,1,0,0,1,0,0,472,0.310000002,0,1,0,0,432,0,0,1
25,7,24,9,0,0,0,0,0,38,1,0,1,0,0,305,0,0,1
25,1,20,1,0,0,0,0,0,323,0.920000017,0,1,0,0,428,0,0,1
20,1,68,0,1,0,0,0,0,94,0.850000024,0,1,0,0,70.90000153,0,1,0
21,1,7,1,0,1,0,0,0,128,0.769999981,0,1,0,0,49.40000153,0,1,1
22,2,345,18,0,0,1,0,0,712,0,0,1,0,0,487,0,1,0
25,3,17,0,1,1,0,0,0,705,0,0,1,0,0,318,0,1,1
24,8,11,0,1,1,1,0,1,1105,0.419999987,0,1,0,0,173,0,1,1
24,2,5,0,1,0,0,0,0,708,0.769999981,0,1,0,0,383,0,1,1
24,4,1,0,0,1,0,0,0,66,0.310000002,0,1,0,0,163,0,0,1
23,2,2,0,1,0,0,0,0,1042,0,0,1,0,0,263,0,1,1
22,5,5,0,1,1,1,0,0,635,0.119999997,0,1,0,0,228,0,1,1
23,1,8,0,1,0,0,0,0,372,0.230000004,0,1,0,0,165,0,0,1
26,1,1,0,0,0,0,0,0,592,0,0,1,0,0,393,0,1,1
23,3,1285,143,1,1,1,0,0,94,0.920000017,0,0,0,0,0,0,1,0
24,9,1,0,1,1,0,0,0,460,0.810000002,0,1,0,0,423,0,1,1
25,1,5,0,1,1,0,0,0,600,0.119999997,0,1,0,0,363,0,1,1
26,1,7,1,0,0,0,0,0,241,0.620000005,0,1,0,0,344,0,1,1
21,9,355,14,0,1,0,0,1,881,0.920000017,0,1,0,0,175,0,0,1
22,3,91,11,1,1,1,0,0,952,0.310000002,0,1,0,0,237,0,1,1
23,1,0,0,1,1,1,0,0,94,0.349999994,0,1,0,0,478,0,1,1
24,0,41,0,0,0,1,0,0,472,0.769999981,0,0,0,0,438,0,0,0
22,6,9,0,1,1,1,0,0,735,0.730000019,0,1,0,0,321,0,1,1
24,2,4,0,0,0,0,0,0,323,0.349999994,0,1,0,0,428,0,0,1
23,2,1,0,1,0,0,0,0,323,0,0,1,0,0,428,0,0,1
24,1,4,0,0,0,1,0,0,1105,0.039999999,0,1,0,0,173,0,0,1
21,4,576,19,1,1,0,0,0,806,0.810000002,0,0,0,0,2.400000095,0,0,0
19,2,389,18,1,1,1,0,1,958,0.810000002,0,1,0,0,180,0,1,0
24,1,3,0,0,1,0,0,0,831,0,0,1,0,0,273,0,1,1
25,1,3,0,1,0,0,0,0,94,0,0,1,0,0,157,0,1,1
24,1,2,0,1,1,1,0,0,94,0,0,1,0,0,430,0,1,1
22,2,0,0,1,1,0,0,0,323,0.039999999,0,1,0,0,430,0,1,1
23,2,0,0,0,0,1,0,0,672,0.310000002,0,1,0,0,348,0,1,1
24,2,0,0,0,0,0,0,0,581,0,0,1,0,0,162,0,0,1
22,2,1,0,1,0,0,0,0,95,0,0,1,0,0,77,0,0,1
23,3,2,0,1,0,0,0,0,436,0.920000017,0,1,0,0,441,0,1,1
23,1,0,0,1,0,0,0,0,945,0.189999998,0,1,0,0,268,0,1,1
21,11,1117,90,0,1,0,0,0,650,0.769999981,0,0,0,0,123,0,1,1
24,4,0,0,0,0,0,0,0,177,0,0,1,0,0,139,0,0,1
23,1,3,0,1,1,1,0,0,94,0,0,1,0,0,370,0,1,1
25,1,0,0,0,0,1,0,0,759,0,0,1,0,0,52.59999847,0,0,0
22,1,0,0,1,1,1,0,0,405,0.310000002,0,1,0,0,353,0,1,1
22,1,0,0,1,1,1,0,0,94,0.119999997,0,1,0,0,322,0,0,1
20,3,637,3,1,1,0,0,0,364,0.689999998,0,0,0,0,106,0,1,1
23,4,66,8,1,1,1,0,0,591,0.230000004,0,1,0,0,426,0,0,1
22,2,0,0,1,1,1,0,0,94,0,0,1,0,0,405,0,0,1
22,2,5,3,0,0,0,0,0,925,0.879999995,0,1,0,0,251,0,0,1
25,3,5,1,0,0,0,0,0,1105,0.959999979,0,1,0,0,173,0,0,1
26,3,0,0,0,1,0,0,0,482,0.419999987,0,1,0,0,491,0,0,1
25,0,0,0,0,0,0,0,0,1057,0.5,0,1,0,0,220,0,0,1
24,1,3,0,1,1,1,0,0,821,0.920000017,0,1,0,0,421,0,0,1
22,1,0,0,1,0,0,0,0,44,0.769999981,0,1,0,0,425,0,1,1
23,4,151,1,1,1,1,0,1,94,0.460000008,0,1,0,0,77.90000153,0,1,0
23,2,290,9,1,1,1,0,0,94,0,0,0,0,0,346,0,0,0
22,1,0,0,1,0,0,0,0,94,0,0,1,0,0,303,0,1,1
24,1,0,0,1,1,1,0,0,266,0,0,1,0,0,477,0,1,1
23,4,0,0,1,1,0,0,0,94,0,0,1,0,0,431,0,1,1
22,0,0,0,0,0,0,0,0,579,0,0,1,0,0,140,0,0,1
20,1,18,2,1,0,0,0,0,659,0,0,1,0,0,10.80000019,0,0,0
22,2,1284,33,0,1,0,0,0,323,0.600000024,0,0,0,0,428,0,0,1
20,2,1565,96,1,0,0,0,0,94,0.400000006,0,0,0,0,86.40000153,0,1,1
25,7,1801,78,0,0,1,0,0,579,0.850000024,0,0,0,0,140,0,1,1
23,3,279,12,1,0,0,0,0,175,0.959999979,0,1,0,0,66.09999847,0,1,0
21,7,4628,126,1,1,1,0,1,233,0.879999995,0,0,0,0,128,0,1,0
24,7,669,20,0,0,0,0,1,484,0.689999998,0,0,0,0,490,0,1,1
23,5,1201,87,1,0,0,0,1,737,0.899999976,0,0,0,0,0,0,1,1
25,4,232,12,0,0,1,0,0,859,1,0,1,0,0,154,0,1,1
20,6,2867,59,1,1,0,0,0,2,0.540000021,0,0,0,0,146,0,0,0
19,4,677,13,1,1,1,0,1,15,0.600000024,0,0,0,0,97.5,0,0,1
23,3,62,4,1,1,1,0,0,94,0.579999983,0,1,0,0,52.09999847,0,1,1
20,3,195,6,0,1,0,0,0,779,0.879999995,0,1,0,0,0.300000012,0,1,1
22,3,1668,113,1,1,1,0,0,311,0.649999976,0,0,0,0,14.69999981,0,1,1
24,1,14,0,0,1,1,0,0,184,0,0,1,0,0,72.59999847,0,1,0
22,1,50,3,0,0,1,0,0,512,0,0,1,0,0,55.59999847,0,1,1
20,2,41,3,1,0,0,0,0,353,0,0,1,0,0,52.79999924,0,1,1
21,1,72,1,0,1,1,0,0,10,0,0,1,0,0,37.20000076,0,1,1
24,3,365,14,0,1,1,0,0,763,0,0,0,0,0,1.600000024,0,1,0
20,2,44,3,1,1,1,0,0,199,0.920000017,0,1,0,0,20,0,1,1
19,2,4,0,0,0,0,0,0,94,0,0,1,0,0,48.20000076,0,0,0
25,6,1476,77,1,1,1,0,0,210,0.959999979,0,1,0,0,181,0,1,0
21,3,378,2,1,0,0,0,1,574,0.920000017,0,1,0,0,175,0,1,1
21,3,4,1,1,0,0,0,0,645,0,0,1,0,0,29.70000076,0,1,1
25,1,0,0,1,1,1,0,0,648,0.769999981,0,1,0,0,57.40000153,0,1,1
25,4,1087,29,1,1,0,0,1,323,0.310000002,0,0,0,0,428,0,0,1
24,2,84,2,0,0,0,0,0,330,0.810000002,0,1,0,0,187,0,0,1
21,3,299,2,1,0,0,0,0,94,0.189999998,0,1,1,0,137,0,0,1
22,12,426,0,1,1,1,0,1,1080,1,0,0,0,0,371,0,1,1
20,5,2026,29,1,1,0,0,0,330,0.579999983,0,0,0,0,186,0,1,1
19,4,1637,37,1,0,0,0,1,430,0.800000012,0,0,0,0,172,0,0,1
20,4,1018,20,1,1,1,0,0,330,0.039999999,0,0,0,0,187,0,1,1
22,1,663,4,0,0,1,0,0,592,0,0,0,0,0,394,0,1,1
25,4,945,20,0,0,0,0,0,94,0.800000012,0,0,0,0,0,0,1,1
19,1,18,0,1,0,0,0,0,813,0,1,1,0,1,13.39999962,0,1,1
20,3,942,26,1,1,0,0,0,353,0.270000011,0,0,0,0,53.20000076,0,0,0
20,1,39,3,1,1,1,0,0,94,0,0,1,0,0,0.600000024,0,1,0
25,1,45,4,0,0,1,0,0,528,0,0,1,0,0,0.200000003,0,1,1
24,6,2147,72,1,0,0,0,0,1086,0.310000002,0,0,0,0,165,0,0,1
22,4,2811,151,0,0,1,0,0,323,0.270000011,0,0,0,0,429,0,1,1
25,1,416,7,1,1,1,0,0,330,0.649999976,0,0,0,0,190,0,1,1
24,5,3123,177,0,0,0,0,0,482,0.959999979,0,0,0,0,491,0,1,1
24,4,1127,19,1,1,1,0,0,1105,1,0,0,0,0,173,0,1,1
24,6,731,5,1,0,0,0,1,579,0.959999979,0,0,0,0,0,0,1,0
23,3,79,3,1,1,0,0,0,628,0.689999998,0,0,0,0,130,0,1,0
22,5,1030,54,1,1,0,0,0,264,0.959999979,0,0,0,0,113,0,1,1
22,3,345,10,1,0,0,0,0,863,0.150000006,0,0,0,0,44,0,1,0
22,1,939,19,1,1,1,0,0,473,0.200000003,0,0,0,0,188,0,1,1
20,2,1002,26,0,0,1,0,1,1105,0.189999998,0,0,0,0,172,0,1,0
25,8,695,27,1,1,0,0,1,99,0.810000002,0,0,0,0,92.40000153,0,1,0
24,3,253,3,1,1,1,0,0,323,0.800000012,0,0,0,0,0,0,1,1
19,1,1599,236,0,0,1,0,0,528,0,0,0,0,0,1.600000024,0,1,0
20,2,483,16,1,1,1,0,0,1028,0.419999987,0,0,0,0,46.20000076,0,1,0
23,6,564,22,1,1,0,0,0,1105,0.730000019,0,0,0,0,173,0,0,1
22,2,604,29,1,0,0,0,1,155,0.579999983,0,0,0,0,34.40000153,0,1,0
25,17,887,8,0,1,0,0,0,947,0.810000002,0,0,0,0,145,0,1,0
21,5,1096,84,1,0,1,0,0,94,0.310000002,0,0,0,0,77,0,0,0
19,14,757,57,0,1,0,0,0,783,0.879999995,0,0,0,0,27.60000038,0,1,1
23,5,652,18,1,0,0,0,0,145,0.649999976,0,0,0,0,160,0,0,1
24,5,1215,36,0,1,0,0,0,612,0.850000024,0,0,0,0,351,0,1,1
21,4,797,55,0,1,0,0,0,824,0.349999994,0,0,0,0,24,0,0,1
22,9,670,13,1,0,0,0,0,35,0.920000017,0,0,0,0,76.69999695,0,1,0
25,5,3997,216,1,1,1,0,0,1105,0.959999979,0,0,0,0,135,0,1,1
24,2,217,0,0,0,0,0,0,581,0.270000011,0,1,0,0,160,0,1,0
22,3,444,15,1,0,0,0,0,72,0.730000019,0,0,0,0,137,0,1,0
19,3,164,7,1,1,1,0,0,1105,0.769999981,0,1,0,0,172,0,1,0
24,2,296,2,1,1,0,0,0,72,0.730000019,0,0,0,0,136,0,1,0
20,4,435,15,1,1,1,0,1,72,0.810000002,1,1,0,1,138,0,1,1
19,2,216,22,1,0,0,0,1,479,0.419999987,0,1,0,0,138,0,1,1
23,2,952,24,0,1,0,0,0,247,0.649999976,0,0,0,0,65.59999847,0,1,0
24,4,1042,63,1,1,0,0,0,99,1,0,0,0,0,91.40000153,0,1,0
23,9,2455,79,1,1,1,0,0,945,0.730000019,0,0,0,0,331,0,0,1
25,2,5580,327,1,1,1,0,1,350,1,0,0,0,0,2.400000095,0,1,0
24,1,49,6,1,1,1,0,0,243,0,0,0,0,0,140,0,0,0
21,8,1172,96,1,0,0,0,0,742,0.540000021,0,0,0,0,182,0,1,1
24,8,1112,69,1,1,1,0,1,921,0.850000024,0,0,0,0,138,0,0,1
25,5,409,27,1,1,1,0,1,1005,0.460000008,0,0,0,0,0.699999988,0,1,0
24,3,873,42,1,1,0,0,1,176,0.5,0,0,0,0,49,0,1,1
25,3,391,4,1,1,0,0,0,25,0.769999981,0,0,0,0,183,0,1,0
23,2,1451,162,1,1,0,0,0,528,0,0,0,0,0,2.299999952,0,1,1
23,3,480,27,0,0,0,0,1,482,0.730000019,0,0,0,0,498,0,0,1
20,5,467,10,1,1,0,0,0,94,0.920000017,0,0,0,0,57.09999847,0,1,0
21,3,846,40,0,1,0,0,1,243,0.579999983,0,0,0,0,168,0,0,0
23,3,1589,117,1,0,0,0,1,72,0.419999987,0,0,0,0,136,0,1,0
23,3,957,8,1,0,0,0,0,309,0.540000021,0,0,0,0,213,0,1,0
22,1,198,4,1,1,0,0,0,579,0.460000008,1,0,0,1,59,0,0,0
24,5,554,33,1,1,0,0,1,332,0.810000002,0,0,0,0,0,0,0,1
20,4,1115,54,1,1,1,0,0,1105,0.460000008,0,0,0,0,183,0,1,1
25,4,273,8,1,1,1,0,0,456,0.379999995,0,1,0,0,309,0,1,1
21,1,144,2,0,0,0,0,0,582,1,0,0,0,0,76.90000153,0,1,0
24,3,1,0,1,0,0,0,0,164,0.600000024,0,1,0,0,403,0,1,0
24,4,1029,38,0,1,0,0,1,1066,0.579999983,0,0,0,0,186,0,0,1
22,1,1243,21,0,1,0,0,0,1105,0.230000004,0,0,0,0,174,0,0,1
20,6,1342,37,1,1,0,0,1,968,0.540000021,0,0,0,0,145,0,1,0
20,7,674,22,0,1,0,0,0,832,0.959999979,0,0,0,0,191,0,1,0
23,4,825,24,1,1,1,0,0,579,0.079999998,0,0,0,0,172,0,1,1
24,2,478,8,0,1,0,0,0,970,0.419999987,0,1,0,0,360,0,1,1
25,3,353,17,0,1,0,0,0,545,0,0,0,0,0,1.299999952,0,1,0
25,2,227,32,0,0,0,0,0,997,1,0,0,0,0,162,0,0,1
24,3,1197,36,0,0,1,0,0,482,0.649999976,0,0,0,0,492,0,1,1
23,3,302,18,0,1,0,0,0,528,0.579999983,0,1,0,0,1.5,0,1,0
21,2,169,5,1,1,1,0,1,456,0.879999995,0,0,0,0,174,0,0,0
25,4,2128,49,1,1,1,0,0,945,0.649999976,0,0,0,0,329,0,1,1
23,2,610,6,1,1,1,0,0,468,0.620000005,0,0,0,0,317,0,0,1
